countyCode,countyName,cityCode,cityName,cityType
130132,元氏县,130100,石家庄市,县
130133,赵县,130100,石家庄市,县
130181,辛集市,130100,石家庄市,县级市
130183,晋州市,130100,石家庄市,县级市
130184,新乐市,130100,石家庄市,县级市
130202,路南区,130200,唐山市,市辖区
130203,路北区,130200,唐山市,市辖区
130204,古冶区,130200,唐山市,市辖区
130205,开平区,130200,唐山市,市辖区
130207,丰南区,130200,唐山市,市辖区
130208,丰润区,130200,唐山市,市辖区
130209,曹妃甸区,130200,唐山市,市辖区
130224,滦南县,130200,唐山市,县
130225,乐亭县,130200,唐山市,县
130227,迁西县,130200,唐山市,县
130229,玉田县,130200,唐山市,县
130281,遵化市,130200,唐山市,县级市
130283,迁安市,130200,唐山市,县级市
130284,滦州市,130200,唐山市,县级市
130302,海港区,130300,秦皇岛市,市辖区
130303,山海关区,130300,秦皇岛市,市辖区
130304,北戴河区,130300,秦皇岛市,市辖区
130306,抚宁区,130300,秦皇岛市,市辖区
130321,青龙满族自治县,130300,秦皇岛市,自治县
130322,昌黎县,130300,秦皇岛市,县
130324,卢龙县,130300,秦皇岛市,县
130402,邯山区,130400,邯郸市,市辖区
130403,丛台区,130400,邯郸市,市辖区
130404,复兴区,130400,邯郸市,市辖区
130406,峰峰矿区,130400,邯郸市,市辖区
130407,肥乡区,130400,邯郸市,市辖区
130408,永年区,130400,邯郸市,市辖区
130423,临漳县,130400,邯郸市,县
130424,成安县,130400,邯郸市,县
130425,大名县,130400,邯郸市,县
130426,涉县,130400,邯郸市,县
130427,磁县,130400,邯郸市,县
130430,邱县,130400,邯郸市,县
130431,鸡泽县,130400,邯郸市,县
130432,广平县,130400,邯郸市,县
130433,馆陶县,130400,邯郸市,县
130434,魏县,130400,邯郸市,县
130435,曲周县,130400,邯郸市,县
130481,武安市,130400,邯郸市,县级市
130502,桥东区,130500,邢台市,市辖区
130503,桥西区,130500,邢台市,市辖区
130521,邢台县,130500,邢台市,县
130522,临城县,130500,邢台市,县
130523,内丘县,130500,邢台市,县
130524,柏乡县,130500,邢台市,县
130525,隆尧县,130500,邢台市,县
130526,任县,130500,邢台市,县
130527,南和县,130500,邢台市,县
130528,宁晋县,130500,邢台市,县
130529,巨鹿县,130500,邢台市,县
130530,新河县,130500,邢台市,县
130531,广宗县,130500,邢台市,县
130532,平乡县,130500,邢台市,县
130533,威县,130500,邢台市,县
130534,清河县,130500,邢台市,县
130535,临西县,130500,邢台市,县
130581,南宫市,130500,邢台市,县级市
130582,沙河市,130500,邢台市,县级市
130602,竞秀区,130600,保定市,市辖区
130606,莲池区,130600,保定市,市辖区
130607,满城区,130600,保定市,市辖区
130608,清苑区,130600,保定市,市辖区
130609,徐水区,130600,保定市,市辖区
130623,涞水县,130600,保定市,县
130624,阜平县,130600,保定市,县
130626,定兴县,130600,保定市,县
130627,唐县,130600,保定市,县
130628,高阳县,130600,保定市,县
130629,容城县,130600,保定市,县
130630,涞源县,130600,保定市,县
130631,望都县,130600,保定市,县
130632,安新县,130600,保定市,县
130633,易县,130600,保定市,县
130634,曲阳县,130600,保定市,县
130635,蠡县,130600,保定市,县
130636,顺平县,130600,保定市,县
130637,博野县,130600,保定市,县
130638,雄县,130600,保定市,县
130681,涿州市,130600,保定市,县级市
130682,定州市,130600,保定市,县级市
130683,安国市,130600,保定市,县级市
130684,高碑店市,130600,保定市,县级市
130702,桥东区,130700,张家口市,市辖区
130703,桥西区,130700,张家口市,市辖区
130705,宣化区,130700,张家口市,市辖区
130706,下花园区,130700,张家口市,市辖区
130708,万全区,130700,张家口市,市辖区
130709,崇礼区,130700,张家口市,市辖区
130722,张北县,130700,张家口市,县
130723,康保县,130700,张家口市,县
130724,沽源县,130700,张家口市,县
130725,尚义县,130700,张家口市,县
130726,蔚县,130700,张家口市,县
130727,阳原县,130700,张家口市,县
130728,怀安县,130700,张家口市,县
130730,怀来县,130700,张家口市,县
130731,涿鹿县,130700,张家口市,县
130732,赤城县,130700,张家口市,县
130802,双桥区,130800,承德市,市辖区
130803,双滦区,130800,承德市,市辖区
130804,鹰手营子矿区,130800,承德市,市辖区
130821,承德县,130800,承德市,县
130822,兴隆县,130800,承德市,县
130824,滦平县,130800,承德市,县
130825,隆化县,130800,承德市,县
130826,丰宁满族自治县,130800,承德市,自治县
130827,宽城满族自治县,130800,承德市,自治县
130828,围场满族蒙古族自治县,130800,承德市,自治县
130881,平泉市,130800,承德市,县级市
130902,新华区,130900,沧州市,市辖区
130903,运河区,130900,沧州市,市辖区
130921,沧县,130900,沧州市,县
130922,青县,130900,沧州市,县
130923,东光县,130900,沧州市,县
130924,海兴县,130900,沧州市,县
130925,盐山县,130900,沧州市,县
130926,肃宁县,130900,沧州市,县
130927,南皮县,130900,沧州市,县
130928,吴桥县,130900,沧州市,县
130929,献县,130900,沧州市,县
130930,孟村回族自治县,130900,沧州市,自治县
130981,泊头市,130900,沧州市,县级市
130982,任丘市,130900,沧州市,县级市
130983,黄骅市,130900,沧州市,县级市
130984,河间市,130900,沧州市,县级市
131002,安次区,131000,廊坊市,市辖区
131003,广阳区,131000,廊坊市,市辖区
131022,固安县,131000,廊坊市,县
131023,永清县,131000,廊坊市,县
131024,香河县,131000,廊坊市,县
131025,大城县,131000,廊坊市,县
131026,文安县,131000,廊坊市,县
131028,大厂回族自治县,131000,廊坊市,自治县
131081,霸州市,131000,廊坊市,县级市
131082,三河市,131000,廊坊市,县级市
131102,桃城区,131100,衡水市,市辖区
131103,冀州区,131100,衡水市,市辖区
131121,枣强县,131100,衡水市,县
131122,武邑县,131100,衡水市,县
131123,武强县,131100,衡水市,县
131124,饶阳县,131100,衡水市,县
131125,安平县,131100,衡水市,县
131126,故城县,131100,衡水市,县
131127,景县,131100,衡水市,县
131128,阜城县,131100,衡水市,县
131182,深州市,131100,衡水市,县级市
140105,小店区,140100,太原市,市辖区
140106,迎泽区,140100,太原市,市辖区
140107,杏花岭区,140100,太原市,市辖区
140108,尖草坪区,140100,太原市,市辖区
140109,万柏林区,140100,太原市,市辖区
140110,晋源区,140100,太原市,市辖区
140121,清徐县,140100,太原市,县
140122,阳曲县,140100,太原市,县
140123,娄烦县,140100,太原市,县
140181,古交市,140100,太原市,县级市
140212,新荣区,140200,大同市,市辖区
140213,平城区,140200,大同市,市辖区
140214,云冈区,140200,大同市,市辖区
140215,云州区,140200,大同市,市辖区
140221,阳高县,140200,大同市,县
140222,天镇县,140200,大同市,县
140223,广灵县,140200,大同市,县
140224,灵丘县,140200,大同市,县
140225,浑源县,140200,大同市,县
140226,左云县,140200,大同市,县
140302,城区,140300,阳泉市,市辖区
140303,矿区,140300,阳泉市,市辖区
140311,郊区,140300,阳泉市,市辖区
140321,平定县,140300,阳泉市,县
140322,盂县,140300,阳泉市,县
140403,潞州区,140400,长治市,市辖区
140404,上党区,140400,长治市,市辖区
140405,屯留区,140400,长治市,市辖区
140406,潞城区,140400,长治市,市辖区
140423,襄垣县,140400,长治市,县
140425,平顺县,140400,长治市,县
140426,黎城县,140400,长治市,县
140427,壶关县,140400,长治市,县
140428,长子县,140400,长治市,县
140429,武乡县,140400,长治市,县
140430,沁县,140400,长治市,县
140431,沁源县,140400,长治市,县
140502,城区,140500,晋城市,市辖区
140521,沁水县,140500,晋城市,县
140522,阳城县,140500,晋城市,县
140524,陵川县,140500,晋城市,县
140525,泽州县,140500,晋城市,县
140581,高平市,140500,晋城市,县级市
140602,朔城区,140600,朔州市,市辖区
140603,平鲁区,140600,朔州市,市辖区
140621,山阴县,140600,朔州市,县
140622,应县,140600,朔州市,县
140623,右玉县,140600,朔州市,县
140681,怀仁市,140600,朔州市,县级市
140702,榆次区,140700,晋中市,市辖区
140703,太谷区,140700,晋中市,市辖区
140721,榆社县,140700,晋中市,县
140722,左权县,140700,晋中市,县
140723,和顺县,140700,晋中市,县
140724,昔阳县,140700,晋中市,县
140725,寿阳县,140700,晋中市,县
140727,祁县,140700,晋中市,县
140728,平遥县,140700,晋中市,县
140729,灵石县,140700,晋中市,县
140781,介休市,140700,晋中市,县级市
140802,盐湖区,140800,运城市,市辖区
140821,临猗县,140800,运城市,县
140822,万荣县,140800,运城市,县
140823,闻喜县,140800,运城市,县
140824,稷山县,140800,运城市,县
140825,新绛县,140800,运城市,县
140826,绛县,140800,运城市,县
140827,垣曲县,140800,运城市,县
140828,夏县,140800,运城市,县
140829,平陆县,140800,运城市,县
140830,芮城县,140800,运城市,县
140881,永济市,140800,运城市,县级市
140882,河津市,140800,运城市,县级市
140902,忻府区,140900,忻州市,市辖区
140921,定襄县,140900,忻州市,县
140922,五台县,140900,忻州市,县
140923,代县,140900,忻州市,县
140924,繁峙县,140900,忻州市,县
140925,宁武县,140900,忻州市,县
140926,静乐县,140900,忻州市,县
140927,神池县,140900,忻州市,县
140928,五寨县,140900,忻州市,县
140929,岢岚县,140900,忻州市,县
140930,河曲县,140900,忻州市,县
140931,保德县,140900,忻州市,县
140932,偏关县,140900,忻州市,县
140981,原平市,140900,忻州市,县级市
141002,尧都区,141000,临汾市,市辖区
141021,曲沃县,141000,临汾市,县
141022,翼城县,141000,临汾市,县
141023,襄汾县,141000,临汾市,县
141024,洪洞县,141000,临汾市,县
141025,古县,141000,临汾市,县
141026,安泽县,141000,临汾市,县
141027,浮山县,141000,临汾市,县
141028,吉县,141000,临汾市,县
141029,乡宁县,141000,临汾市,县
141030,大宁县,141000,临汾市,县
141031,隰县,141000,临汾市,县
141032,永和县,141000,临汾市,县
141033,蒲县,141000,临汾市,县
141034,汾西县,141000,临汾市,县
141081,侯马市,141000,临汾市,县级市
141082,霍州市,141000,临汾市,县级市
141102,离石区,141100,吕梁市,市辖区
141121,文水县,141100,吕梁市,县
141122,交城县,141100,吕梁市,县
141123,兴县,141100,吕梁市,县
141124,临县,141100,吕梁市,县
141125,柳林县,141100,吕梁市,县
141126,石楼县,141100,吕梁市,县
141127,岚县,141100,吕梁市,县
141128,方山县,141100,吕梁市,县
141129,中阳县,141100,吕梁市,县
141130,交口县,141100,吕梁市,县
141181,孝义市,141100,吕梁市,县级市
141182,汾阳市,141100,吕梁市,县级市
150102,新城区,150100,呼和浩特市,市辖区
150103,回民区,150100,呼和浩特市,市辖区
150104,玉泉区,150100,呼和浩特市,市辖区
150105,赛罕区,150100,呼和浩特市,市辖区
150121,土默特左旗,150100,呼和浩特市,旗
150122,托克托县,150100,呼和浩特市,县
150123,和林格尔县,150100,呼和浩特市,县
150124,清水河县,150100,呼和浩特市,县
150125,武川县,150100,呼和浩特市,县
150202,东河区,150200,包头市,市辖区
150203,昆都仑区,150200,包头市,市辖区
150204,青山区,150200,包头市,市辖区
150205,石拐区,150200,包头市,市辖区
150206,白云鄂博矿区,150200,包头市,市辖区
150207,九原区,150200,包头市,市辖区
150221,土默特右旗,150200,包头市,旗
150222,固阳县,150200,包头市,县
150223,达尔罕茂明安联合旗,150200,包头市,旗
150302,海勃湾区,150300,乌海市,市辖区
150303,海南区,150300,乌海市,市辖区
150304,乌达区,150300,乌海市,市辖区
150402,红山区,150400,赤峰市,市辖区
150403,元宝山区,150400,赤峰市,市辖区
150404,松山区,150400,赤峰市,市辖区
150421,阿鲁科尔沁旗,150400,赤峰市,旗
150422,巴林左旗,150400,赤峰市,旗
150423,巴林右旗,150400,赤峰市,旗
150424,林西县,150400,赤峰市,县
150425,克什克腾旗,150400,赤峰市,旗
150426,翁牛特旗,150400,赤峰市,旗
150428,喀喇沁旗,150400,赤峰市,旗
150429,宁城县,150400,赤峰市,县
150430,敖汉旗,150400,赤峰市,旗
150502,科尔沁区,150500,通辽市,市辖区
150521,科尔沁左翼中旗,150500,通辽市,旗
150522,科尔沁左翼后旗,150500,通辽市,旗
150523,开鲁县,150500,通辽市,县
150524,库伦旗,150500,通辽市,旗
150525,奈曼旗,150500,通辽市,旗
150526,扎鲁特旗,150500,通辽市,旗
150581,霍林郭勒市,150500,通辽市,县级市
150602,东胜区,150600,鄂尔多斯市,市辖区
150603,康巴什区,150600,鄂尔多斯市,市辖区
150621,达拉特旗,150600,鄂尔多斯市,旗
150622,准格尔旗,150600,鄂尔多斯市,旗
150623,鄂托克前旗,150600,鄂尔多斯市,旗
150624,鄂托克旗,150600,鄂尔多斯市,旗
150625,杭锦旗,150600,鄂尔多斯市,旗
150626,乌审旗,150600,鄂尔多斯市,旗
150627,伊金霍洛旗,150600,鄂尔多斯市,旗
150702,海拉尔区,150700,呼伦贝尔市,市辖区
150703,扎赉诺尔区,150700,呼伦贝尔市,市辖区
150721,阿荣旗,150700,呼伦贝尔市,旗
150722,莫力达瓦达斡尔族自治旗,150700,呼伦贝尔市,自治旗
150723,鄂伦春自治旗,150700,呼伦贝尔市,自治旗
150724,鄂温克族自治旗,150700,呼伦贝尔市,自治旗
150725,陈巴尔虎旗,150700,呼伦贝尔市,旗
150726,新巴尔虎左旗,150700,呼伦贝尔市,旗
150727,新巴尔虎右旗,150700,呼伦贝尔市,旗
150781,满洲里市,150700,呼伦贝尔市,县级市
150782,牙克石市,150700,呼伦贝尔市,县级市
150783,扎兰屯市,150700,呼伦贝尔市,县级市
150784,额尔古纳市,150700,呼伦贝尔市,县级市
150785,根河市,150700,呼伦贝尔市,县级市
150802,临河区,150800,巴彦淖尔市,市辖区
150821,五原县,150800,巴彦淖尔市,县
150822,磴口县,150800,巴彦淖尔市,县
150823,乌拉特前旗,150800,巴彦淖尔市,旗
150824,乌拉特中旗,150800,巴彦淖尔市,旗
150825,乌拉特后旗,150800,巴彦淖尔市,旗
150826,杭锦后旗,150800,巴彦淖尔市,旗
150902,集宁区,150900,乌兰察布市,市辖区
150921,卓资县,150900,乌兰察布市,县
150922,化德县,150900,乌兰察布市,县
150923,商都县,150900,乌兰察布市,县
150924,兴和县,150900,乌兰察布市,县
150925,凉城县,150900,乌兰察布市,县
150926,察哈尔右翼前旗,150900,乌兰察布市,旗
150927,察哈尔右翼中旗,150900,乌兰察布市,旗
150928,察哈尔右翼后旗,150900,乌兰察布市,旗
150929,四子王旗,150900,乌兰察布市,旗
150981,丰镇市,150900,乌兰察布市,县级市
152201,乌兰浩特市,152200,兴安盟,县级市
152202,阿尔山市,152200,兴安盟,县级市
152221,科尔沁右翼前旗,152200,兴安盟,旗
152222,科尔沁右翼中旗,152200,兴安盟,旗
152223,扎赉特旗,152200,兴安盟,旗
152224,突泉县,152200,兴安盟,县
152501,二连浩特市,152500,锡林郭勒盟,县级市
152502,锡林浩特市,152500,锡林郭勒盟,县级市
152522,阿巴嘎旗,152500,锡林郭勒盟,旗
152523,苏尼特左旗,152500,锡林郭勒盟,旗
152524,苏尼特右旗,152500,锡林郭勒盟,旗
152525,东乌珠穆沁旗,152500,锡林郭勒盟,旗
152526,西乌珠穆沁旗,152500,锡林郭勒盟,旗
152527,太仆寺旗,152500,锡林郭勒盟,旗
152528,镶黄旗,152500,锡林郭勒盟,旗
152529,正镶白旗,152500,锡林郭勒盟,旗
152530,正蓝旗,152500,锡林郭勒盟,旗
152531,多伦县,152500,锡林郭勒盟,县
152921,阿拉善左旗,152900,阿拉善盟,旗
152922,阿拉善右旗,152900,阿拉善盟,旗
152923,额济纳旗,152900,阿拉善盟,旗
210102,和平区,210100,沈阳市,市辖区
210103,沈河区,210100,沈阳市,市辖区
210104,大东区,210100,沈阳市,市辖区
210105,皇姑区,210100,沈阳市,市辖区
210106,铁西区,210100,沈阳市,市辖区
210111,苏家屯区,210100,沈阳市,市辖区
210112,浑南区,210100,沈阳市,市辖区
210113,沈北新区,210100,沈阳市,市辖区
210114,于洪区,210100,沈阳市,市辖区
210115,辽中区,210100,沈阳市,市辖区
210123,康平县,210100,沈阳市,县
210124,法库县,210100,沈阳市,县
210181,新民市,210100,沈阳市,县级市
210202,中山区,210200,大连市,市辖区
210203,西岗区,210200,大连市,市辖区
210204,沙河口区,210200,大连市,市辖区
210211,甘井子区,210200,大连市,市辖区
210212,旅顺口区,210200,大连市,市辖区
210213,金州区,210200,大连市,市辖区
210214,普兰店区,210200,大连市,市辖区
210224,长海县,210200,大连市,县
210281,瓦房店市,210200,大连市,县级市
210283,庄河市,210200,大连市,县级市
210302,铁东区,210300,鞍山市,市辖区
210303,铁西区,210300,鞍山市,市辖区
210304,立山区,210300,鞍山市,市辖区
210311,千山区,210300,鞍山市,市辖区
210321,台安县,210300,鞍山市,县
210323,岫岩满族自治县,210300,鞍山市,自治县
210381,海城市,210300,鞍山市,县级市
210402,新抚区,210400,抚顺市,市辖区
210403,东洲区,210400,抚顺市,市辖区
210404,望花区,210400,抚顺市,市辖区
210411,顺城区,210400,抚顺市,市辖区
210421,抚顺县,210400,抚顺市,县
210422,新宾满族自治县,210400,抚顺市,自治县
210423,清原满族自治县,210400,抚顺市,自治县
210502,平山区,210500,本溪市,市辖区
210503,溪湖区,210500,本溪市,市辖区
210504,明山区,210500,本溪市,市辖区
210505,南芬区,210500,本溪市,市辖区
210521,本溪满族自治县,210500,本溪市,自治县
210522,桓仁满族自治县,210500,本溪市,自治县
210602,元宝区,210600,丹东市,市辖区
210603,振兴区,210600,丹东市,市辖区
210604,振安区,210600,丹东市,市辖区
210624,宽甸满族自治县,210600,丹东市,自治县
210681,东港市,210600,丹东市,县级市
210682,凤城市,210600,丹东市,县级市
210702,古塔区,210700,锦州市,市辖区
210703,凌河区,210700,锦州市,市辖区
210711,太和区,210700,锦州市,市辖区
210726,黑山县,210700,锦州市,县
210727,义县,210700,锦州市,县
210781,凌海市,210700,锦州市,县级市
210782,北镇市,210700,锦州市,县级市
210802,站前区,210800,营口市,市辖区
210803,西市区,210800,营口市,县级市
210804,鲅鱼圈区,210800,营口市,市辖区
210811,老边区,210800,营口市,市辖区
210881,盖州市,210800,营口市,县级市
210882,大石桥市,210800,营口市,县级市
210902,海州区,210900,阜新市,市辖区
210903,新邱区,210900,阜新市,市辖区
210904,太平区,210900,阜新市,市辖区
210905,清河门区,210900,阜新市,市辖区
210911,细河区,210900,阜新市,市辖区
210921,阜新蒙古族自治县,210900,阜新市,自治县
210922,彰武县,210900,阜新市,县
211002,白塔区,211000,辽阳市,市辖区
211003,文圣区,211000,辽阳市,市辖区
211004,宏伟区,211000,辽阳市,市辖区
211005,弓长岭区,211000,辽阳市,市辖区
211011,太子河区,211000,辽阳市,市辖区
211021,辽阳县,211000,辽阳市,县
211081,灯塔市,211000,辽阳市,县级市
211102,双台子区,211100,盘锦市,市辖区
211103,兴隆台区,211100,盘锦市,市辖区
211104,大洼区,211100,盘锦市,市辖区
211122,盘山县,211100,盘锦市,县
211202,银州区,211200,铁岭市,市辖区
211204,清河区,211200,铁岭市,市辖区
211221,铁岭县,211200,铁岭市,县
211223,西丰县,211200,铁岭市,县
211224,昌图县,211200,铁岭市,县
211281,调兵山市,211200,铁岭市,县级市
211282,开原市,211200,铁岭市,县级市
211302,双塔区,211300,朝阳市,市辖区
211303,龙城区,211300,朝阳市,市辖区
211321,朝阳县,211300,朝阳市,县
211322,建平县,211300,朝阳市,县
211324,喀喇沁左翼蒙古族自治县,211300,朝阳市,自治县
211381,北票市,211300,朝阳市,县级市
211382,凌源市,211300,朝阳市,县级市
211402,连山区,211400,葫芦岛市,市辖区
211403,龙港区,211400,葫芦岛市,市辖区
211404,南票区,211400,葫芦岛市,市辖区
211421,绥中县,211400,葫芦岛市,县
211422,建昌县,211400,葫芦岛市,县
211481,兴城市,211400,葫芦岛市,县级市
220102,南关区,220100,长春市,市辖区
220103,宽城区,220100,长春市,市辖区
220104,朝阳区,220100,长春市,市辖区
220105,二道区,220100,长春市,市辖区
220106,绿园区,220100,长春市,市辖区
220112,双阳区,220100,长春市,市辖区
220113,九台区,220100,长春市,市辖区
220122,农安县,220100,长春市,县
220182,榆树市,220100,长春市,县级市
220183,德惠市,220100,长春市,县级市
220202,昌邑区,220200,吉林市,市辖区
220203,龙潭区,220200,吉林市,市辖区
220204,船营区,220200,吉林市,市辖区
220211,丰满区,220200,吉林市,市辖区
220221,永吉县,220200,吉林市,县
220281,蛟河市,220200,吉林市,县级市
220282,桦甸市,220200,吉林市,县级市
220283,舒兰市,220200,吉林市,县级市
220284,磐石市,220200,吉林市,县级市
220302,铁西区,220300,四平市,市辖区
220303,铁东区,220300,四平市,市辖区
220322,梨树县,220300,四平市,县
220323,伊通满族自治县,220300,四平市,自治县
220381,公主岭市,220300,四平市,县级市
220382,双辽市,220300,四平市,县级市
220402,龙山区,220400,辽源市,市辖区
220403,西安区,220400,辽源市,市辖区
220421,东丰县,220400,辽源市,县
220422,东辽县,220400,辽源市,县
220502,东昌区,220500,通化市,市辖区
220503,二道江区,220500,通化市,市辖区
220521,通化县,220500,通化市,县
220523,辉南县,220500,通化市,县
220524,柳河县,220500,通化市,县
220581,梅河口市,220500,通化市,县级市
220582,集安市,220500,通化市,县级市
220602,浑江区,220600,白山市,市辖区
220605,江源区,220600,白山市,市辖区
220621,抚松县,220600,白山市,县
220622,靖宇县,220600,白山市,县
220623,长白朝鲜族自治县,220600,白山市,自治县
220681,临江市,220600,白山市,县级市
220702,宁江区,220700,松原市,市辖区
220721,前郭尔罗斯蒙古族自治县,220700,松原市,自治县
220722,长岭县,220700,松原市,县
220723,乾安县,220700,松原市,县
220781,扶余市,220700,松原市,县级市
220802,洮北区,220800,白城市,市辖区
220821,镇赉县,220800,白城市,县
220822,通榆县,220800,白城市,县
220881,洮南市,220800,白城市,县级市
220882,大安市,220800,白城市,县级市
222401,延吉市,222400,延边朝鲜族自治州,县级市
222402,图们市,222400,延边朝鲜族自治州,县级市
222403,敦化市,222400,延边朝鲜族自治州,县级市
222404,珲春市,222400,延边朝鲜族自治州,县级市
222405,龙井市,222400,延边朝鲜族自治州,县级市
222406,和龙市,222400,延边朝鲜族自治州,县级市
222424,汪清县,222400,延边朝鲜族自治州,县
222426,安图县,222400,延边朝鲜族自治州,县
230102,道里区,230100,哈尔滨市,市辖区
230103,南岗区,230100,哈尔滨市,市辖区
230104,道外区,230100,哈尔滨市,市辖区
230108,平房区,230100,哈尔滨市,市辖区
230109,松北区,230100,哈尔滨市,市辖区
230110,香坊区,230100,哈尔滨市,市辖区
230111,呼兰区,230100,哈尔滨市,市辖区
230112,阿城区,230100,哈尔滨市,市辖区
230113,双城区,230100,哈尔滨市,市辖区
230123,依兰县,230100,哈尔滨市,县
230124,方正县,230100,哈尔滨市,县
230125,宾县,230100,哈尔滨市,县
230126,巴彦县,230100,哈尔滨市,县
230127,木兰县,230100,哈尔滨市,县
230128,通河县,230100,哈尔滨市,县
230129,延寿县,230100,哈尔滨市,县
230183,尚志市,230100,哈尔滨市,县级市
230184,五常市,230100,哈尔滨市,县级市
230202,龙沙区,230200,齐齐哈尔市,市辖区
230203,建华区,230200,齐齐哈尔市,市辖区
230204,铁锋区,230200,齐齐哈尔市,市辖区
230205,昂昂溪区,230200,齐齐哈尔市,市辖区
230206,富拉尔基区,230200,齐齐哈尔市,市辖区
230207,碾子山区,230200,齐齐哈尔市,市辖区
230208,梅里斯达斡尔族区,230200,齐齐哈尔市,市辖区
230221,龙江县,230200,齐齐哈尔市,县
230223,依安县,230200,齐齐哈尔市,县
230224,泰来县,230200,齐齐哈尔市,县
230225,甘南县,230200,齐齐哈尔市,县
230227,富裕县,230200,齐齐哈尔市,县
230229,克山县,230200,齐齐哈尔市,县
230230,克东县,230200,齐齐哈尔市,县
230231,拜泉县,230200,齐齐哈尔市,县
230281,讷河市,230200,齐齐哈尔市,县级市
230302,鸡冠区,230300,鸡西市,市辖区
230303,恒山区,230300,鸡西市,市辖区
230304,滴道区,230300,鸡西市,市辖区
230305,梨树区,230300,鸡西市,市辖区
230306,城子河区,230300,鸡西市,市辖区
230307,麻山区,230300,鸡西市,市辖区
230321,鸡东县,230300,鸡西市,县
230381,虎林市,230300,鸡西市,县级市
230382,密山市,230300,鸡西市,县级市
230402,向阳区,230400,鹤岗市,市辖区
230403,工农区,230400,鹤岗市,市辖区
230404,南山区,230400,鹤岗市,市辖区
230405,兴安区,230400,鹤岗市,市辖区
230406,东山区,230400,鹤岗市,市辖区
230407,兴山区,230400,鹤岗市,市辖区
230421,萝北县,230400,鹤岗市,县
230422,绥滨县,230400,鹤岗市,县
230502,尖山区,230500,双鸭山市,市辖区
230503,岭东区,230500,双鸭山市,市辖区
230505,四方台区,230500,双鸭山市,市辖区
230506,宝山区,230500,双鸭山市,市辖区
230521,集贤县,230500,双鸭山市,县
230522,友谊县,230500,双鸭山市,县
230523,宝清县,230500,双鸭山市,县
230524,饶河县,230500,双鸭山市,县
230602,萨尔图区,230600,大庆市,市辖区
230603,龙凤区,230600,大庆市,市辖区
230604,让胡路区,230600,大庆市,市辖区
230605,红岗区,230600,大庆市,市辖区
230606,大同区,230600,大庆市,市辖区
230621,肇州县,230600,大庆市,县
230622,肇源县,230600,大庆市,县
230623,林甸县,230600,大庆市,县
230624,杜尔伯特蒙古族自治县,230600,大庆市,自治县
230717,伊美区,230700,伊春市,市辖区
230718,乌翠区,230700,伊春市,市辖区
230719,友好区,230700,伊春市,市辖区
230722,嘉荫县,230700,伊春市,县
230723,汤旺县,230700,伊春市,县
230724,丰林县,230700,伊春市,县
230725,大箐山县,230700,伊春市,县
230726,南岔县,230700,伊春市,县
230751,金林区,230700,伊春市,市辖区
230781,铁力市,230700,伊春市,县级市
230803,向阳区,230800,佳木斯市,市辖区
230804,前进区,230800,佳木斯市,市辖区
230805,东风区,230800,佳木斯市,市辖区
230811,郊区,230800,佳木斯市,市辖区
230822,桦南县,230800,佳木斯市,县
230826,桦川县,230800,佳木斯市,县
230828,汤原县,230800,佳木斯市,县
230881,同江市,230800,佳木斯市,县级市
230882,富锦市,230800,佳木斯市,县级市
230883,抚远市,230800,佳木斯市,县级市
230902,新兴区,230900,七台河市,市辖区
230903,桃山区,230900,七台河市,市辖区
